rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256
80,ing_pending_8840b8fc1e9e,Yellow 6 (Ci 15985),456,456,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
81,ing_pending_d531f158739e,Sodium Isethionate,455,455,1177,소듐이세티오네이트,Sodium Isethionate,소듐이세치오네이트,Sodium Isethionate,official_exact,455,1.000000,,create_canonical,sodium_isethionate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
82,ing_pending_ebf5e7c6e591,Glyceryl Behenate,455,455,1168,글리세릴베헤네이트,Glyceryl Behenate,,,official_exact,455,1.000000,,create_canonical,glyceryl_behenate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
83,ing_pending_3e89219ff193,Hydrated Silica,454,454,4536,하이드레이티드실리카,Hydrated Silica,,,official_exact,454,1.000000,,create_canonical,hydrated_silica,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
84,ing_pending_29f2c4fdbde8,울트라마린,452,452,2358,울트라마린,Ultramarines,,,official_exact,452,1.000000,,create_canonical,ultramarines,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
85,ing_pending_70a17ebda3d0,Hexamethylindanopyran,452,452,4869,헥사메틸인다노피란,Hexamethylindanopyran,헥사메칠인다노피란,Hexamethylindanopyran,official_exact,452,1.000000,,create_canonical,hexamethylindanopyran,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
86,ing_pending_858e00d378ba,PEG-12 Dimethicone,450,450,4164,피이지-12다이메티콘,PEG-12 Dimethicone,피이지-12디메치콘,PEG-12 Dimethicone,official_exact,449,0.997778,,create_canonical,peg_12_dimethicone,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
87,ing_pending_71979730f850,Myristyl Myristate,449,449,342,미리스틸미리스테이트,Myristyl Myristate,,,official_exact,449,1.000000,,create_canonical,myristyl_myristate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
88,ing_pending_019bf6479eeb,Chlorhexidine Digluconate,448,448,3206,클로헥시딘다이글루코네이트,Chlorhexidine Digluconate,클로헥시딘디글루코네이트,Chlorhexidine Digluconate,official_exact,448,1.000000,,create_canonical,chlorhexidine_digluconate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
89,ing_pending_73810b23b043,Potassium Phosphate,448,448,3707,포타슘포스페이트,Potassium Phosphate,,,official_exact,448,1.000000,,create_canonical,potassium_phosphate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
90,ing_pending_d586886caa23,PEG-60 Hydrogenated Castor Oil,448,448,4408,피이지-60하이드로제네이티드캐스터오일,PEG-60 Hydrogenated Castor Oil,,,official_exact,446,0.995536,,create_canonical,peg_60_hydrogenated_castor_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
91,ing_pending_e6a9d19af1bb,비닐다이메티콘,448,448,672,비닐다이메티콘,Vinyl Dimethicone,비닐디메치콘,Vinyl Dimethicone,official_exact,448,1.000000,,create_canonical,vinyl_dimethicone,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
92,ing_pending_a6f4b532cad6,Oryza Sativa (Rice) Bran Oil,445,445,1575,쌀겨오일,Oryza Sativa (Rice) Bran Oil,,,official_exact,443,0.995506,,create_canonical,oryza_sativa_rice_bran_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
93,ing_pending_bd76dfd9f575,팔미토일트라이펩타이드-1,445,445,3549,팔미토일트라이펩타이드-1,Palmitoyl Tripeptide-1,팔미토일트리펩타이드-1,Palmitoyl Tripeptide-1,official_exact,445,1.000000,,create_canonical,palmitoyl_tripeptide_1,peptides,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
94,ing_pending_bd084feff58b,T-Butyl Alcohol,444,444,600,t-부틸알코올,t-Butyl Alcohol,,,official_exact,444,1.000000,,create_canonical,t_butyl_alcohol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
95,ing_pending_40b642c11879,Tapioca Starch,443,443,3235,타피오카전분,Tapioca Starch,,,official_exact,443,1.000000,,create_canonical,tapioca_starch,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
96,ing_pending_48cec52b17a0,Cetearyl Ethylhexanoate,441,441,975,세테아릴에틸헥사노에이트,Cetearyl Ethylhexanoate,세테아릴에칠헥사노에이트,Cetearyl Ethylhexanoate,official_exact,441,1.000000,,create_canonical,cetearyl_ethylhexanoate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
97,ing_pending_4b97201c09aa,Peg-7 Glyceryl Cocoate,441,441,4135,피이지-7글리세릴코코에이트,PEG-7 Glyceryl Cocoate,,,official_exact,441,1.000000,,create_canonical,peg_7_glyceryl_cocoate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
98,ing_pending_6bf0de74070a,Ozokerite,441,441,2178,오조케라이트,Ozokerite,,,official_exact,441,1.000000,,create_canonical,ozokerite,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
99,ing_pending_36162d06ea15,PPG-5-Ceteth-20,440,440,4498,피피지-5-세테스-20,PPG-5-Ceteth-20,,,official_exact,440,1.000000,,create_canonical,ppg_5_ceteth_20,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
100,ing_pending_3d31a9739630,Alpha-Glucan Oligosaccharide,436,436,1930,알파-글루칸올리고사카라이드,Alpha-Glucan Oligosaccharide,,,official_exact,435,0.997706,,create_canonical,alpha_glucan_oligosaccharide,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
101,ing_pending_2c96572b7ab5,Olea Europaea (Olive) Leaf Extract,435,435,2308,올리브나무잎추출물,Olea Europaea (Olive) Leaf Extract,올리브잎추출물,Olea Europaea (Olive) Leaf Extract,official_exact,416,0.956322,,create_canonical,olea_europaea_olive_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
102,ing_pending_80902efc0db3,사이아노코발아민,434,434,761,사이아노코발아민,Cyanocobalamin,사이아노코발라민,Cyanocobalamin,official_exact,434,1.000000,,create_canonical,cyanocobalamin,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
103,ing_pending_b00f8aadd44f,Ci 42090 / Blue 1,433,433,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
104,ing_pending_fd2d59ca99ca,Sodium Lauroyl Methyl Isethionate,432,432,7103,소듐라우로일메틸이세티오네이트,Sodium Lauroyl Methyl Isethionate,소듐라우로일메칠이세치오네이트,Sodium Lauroyl Methyl Isethionate,official_exact,432,1.000000,,create_canonical,sodium_lauroyl_methyl_isethionate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
105,ing_pending_3cc78759d5cc,Peg-120 Methyl Glucose Dioleate,431,431,4217,피이지-120메틸글루코스디올리에이트,PEG-120 Methyl Glucose Dioleate,피이지-120메칠글루코오스디올리에이트,PEG-120 Methyl Glucose Dioleate,official_exact,425,0.986079,,create_canonical,peg_120_methyl_glucose_dioleate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
106,ing_pending_f69dcfe475c4,Trisodium EDTA,431,431,3370,트라이소듐이디티에이,Trisodium EDTA,트리소듐이디티에이,Trisodium EDTA,official_exact,431,1.000000,,create_canonical,trisodium_edta,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
107,ing_pending_fbef76bb9567,Macadamia Integrifolia Seed Oil,431,431,,,,,,official_exact_ambiguous,0,0.000000,90|18408,manual_review,,,N,low,candidate_unverified,같은 표기가 둘 이상의 KCIA 성분코드와 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
108,ing_pending_8ef4b2dafe4d,Isopentyldiol,430,430,2525,아이소펜틸다이올,Isopentyldiol,이소펜틸디올,Isopentyldiol,official_exact,425,0.988372,,create_canonical,isopentyldiol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
109,ing_pending_146da1301fd5,폴리글리세릴-10스테아레이트,428,428,3782,폴리글리세릴-10스테아레이트,Polyglyceryl-10 Stearate,,,official_exact,428,1.000000,,create_canonical,polyglyceryl_10_stearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
110,ing_pending_59c271154e7a,Galactoarabinan,425,425,439,갈락토아라비난,Galactoarabinan,갈락토아란비난,Galactoarabinan,official_exact,424,0.997647,,create_canonical,galactoarabinan,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
111,ing_pending_5a1c274d3525,Inulin,425,425,2430,이눌린,Inulin,,,official_exact,425,1.000000,,create_canonical,inulin,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
112,ing_pending_1f3e18b06524,Sodium Acrylates Copolymer,424,424,1160,소듐아크릴레이트코폴리머,Sodium Acrylates Copolymer,,,official_exact,424,1.000000,,create_canonical,sodium_acrylates_copolymer,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
113,ing_pending_4d440cae0719,Theobroma Cacao (Cocoa) Seed Extract,424,424,2900,카카오씨추출물,Theobroma Cacao (Cocoa) Seed Extract,,,official_exact,423,0.997642,,create_canonical,theobroma_cacao_cocoa_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
114,ing_pending_f62b5ac6dc4b,C15-19 Alkane,424,424,8696,C15-19알케인,C15-19 Alkane,,,official_exact,424,1.000000,,create_canonical,c15_19_alkane,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
115,ing_pending_7cadbf9d7ab9,Astrocaryum Murumuru Seed Butter,420,420,1988,야자씨버터,Astrocaryum Murumuru Seed Butter,야자버터|야자씨드버터,Astrocaryum Murumuru Seed Butter,official_exact,420,1.000000,,create_canonical,astrocaryum_murumuru_seed_butter,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
116,ing_pending_3f6d70c87f1e,Cocos Nucifera (Coconut) Fruit Extract,419,419,3049,코코넛야자열매추출물,Cocos Nucifera (Coconut) Fruit Extract,코코넛추출물|코코스야자열매추출물,Cocos Nucifera (Coconut) Fruit Extract,official_exact,417,0.995227,,create_canonical,cocos_nucifera_coconut_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
117,ing_pending_e5d68f7ca8b3,Hydrogenated Styrene/Isoprene Copolymer,419,419,4562,하이드로제네이티드스타이렌/아이소프렌코폴리머,Hydrogenated Styrene/Isoprene Copolymer,하이드로제네이티드스타이렌/이소프렌코폴리머,Hydrogenated Styrene/Isoprene Copolymer,official_exact,419,1.000000,,create_canonical,hydrogenated_styrene_isoprene_copolymer,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
118,ing_pending_3c92ddef0077,Adansonia Digitata Seed Oil,418,418,6275,바오밥나무씨오일,Adansonia Digitata Seed Oil,,,official_exact,417,0.997608,,create_canonical,adansonia_digitata_seed_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
119,ing_pending_8daa5e7da0b8,Beta-Carotene,418,418,477,베타-카로틴,Beta-Carotene,,,official_exact_low_variant_coverage,256,0.612440,,manual_review,,,N,medium,candidate_unverified,대표명은 KCIA와 일치하지만 전체 원문 표기의 exact 일치율이 61.24%로 자동 적용 기준 미달,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
120,ing_pending_dc92b7ab9052,Sesamum Indicum (Sesame) Seed Oil,417,417,2793,참깨오일,Sesamum Indicum (Sesame) Seed Oil,,,official_exact,411,0.985612,,create_canonical,sesamum_indicum_sesame_seed_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
121,ing_pending_9e43b9dda4fa,CI 17200 (Red 33),416,416,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
122,ing_pending_e35de8aaa0f7,Ascorbyl Tetraisopalmitate,416,416,1727,아스코빌테트라이소팔미테이트,Ascorbyl Tetraisopalmitate,,,official_exact,415,0.997596,,create_canonical,ascorbyl_tetraisopalmitate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
123,ing_pending_5fd69ea083c0,Copper Gluconate,415,415,2904,카퍼글루코네이트,Copper Gluconate,,,official_exact,412,0.992771,,create_canonical,copper_gluconate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
124,ing_pending_83e153746bcc,Ferric Ferrocyanide (Ci 77510),414,414,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
125,ing_pending_41a1bf340233,Copernicia Cerifera (Carnauba) Wax,411,411,2860,카나우바왁스,Copernicia Cerifera (Carnauba) Wax,,,official_exact,410,0.997567,,create_canonical,copernicia_cerifera_carnauba_wax,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
126,ing_pending_bcc325709f2d,Ubiquinone,409,409,2391,유비퀴논,Ubiquinone,,,official_exact,409,1.000000,,create_canonical,ubiquinone,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
127,ing_pending_ed95da656a4b,PEG-150 Distearate,408,408,4175,피이지-150다이스테아레이트,PEG-150 Distearate,피이지-150디스테아레이트|피이지-150다이라우레이트,PEG-150 Distearate,official_exact,407,0.997549,,create_canonical,peg_150_distearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
